Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
11,6.511167266313691,8.610266644407323,10.36774208460353,-0.1267910858882287,2.063895499065953,-1.399360554554776,6.511453328241239,8.60765050914401,10.37098712825688,19.73853959,3981851.256,130.636117341,1641.89195677,130.3398991554389,4.95537785769113,7.262924502095565,12.22799093896815,0.1084030523358948,0.3338834910917221,-11.61680679979997,10.54812104789205,-27.984886795821,-0.8359285295076246,-0.4242471686929417,-36.29759340896061,130.3398991554389,4.95537785769113,7.262924502095565,-62.80187095291527,1640.650401840568,11.4621831917919,-61.44830191420211,114.710591063879,11.4621831917919,11.46512465478667,114.7121022698687,61.44493195832352, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,925.19171712548,925.19171713048,52.91195079533515,-24.40616367326293,85.68683653907085,0.5775621011753499,0.4479571588261651,0.1573458381796895,0.6640773225685664,0.5196416057903608,-0.1528352005253101,-0.297152086823341,0.7863298546465963,0.5193261935805086,-0.1527160105409852,-0.2972133599748231,0.7865382021479327,3.1893918742248,2.1739039384061,0.0027244637664558,0.0027428244638993,0.0014091148194554,20926564.34195036,17300.54595437153,995.0765364795866,20926571.4870306,514.6616776891969,995.0765364795866,0.045958815454646,925.19171713048,0,1.49851742,19.6969697,19.6969697,0.966664288,-2.66427338,1120.24211,-152.662865,-2.66427338,2.12039451,0,1,0.523,0,-0.923487755,-0.174,0.348,0,-0.287659496,-0.71914874,-0.719201945,0,0,0.765458203,-1,46.3421008,0,85.6931484,-85.6931484,0,-30,-0.5235,-0.501010179,-1.42449793,0,0,0,-100,-99.9983369,-11.0746241,50.3703079,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1217,0,-0,-0,-0,0,130,130,0.00272456825637346512,0.00141020304175176617,20926571.8140585721,6.51145332824123901
11.1,6.497680992640117,8.815628541951995,10.23096594353607,-0.142789367698724,2.041192374535066,-1.329898882125959,6.497870740124619,8.81304515804325,10.23424411786436,20.11470782,4019847.137,131.863004586,1642.95010311,131.5673138950152,4.96728907375078,7.295199260065784,12.31513179106339,0.1535879120305381,0.350726626296531,-11.35113229785257,10.08494001447295,-28.70562702868946,-0.8596950495789386,-0.4325679606991455,-36.87484744178881,131.5673138950152,4.96728907375078,7.295199260065784,-63.95039553405166,1641.682353980868,8.627680118702807,-62.58318637483941,115.7443730704744,8.627680118702798,8.630678935924941,115.7459466472181,62.57986253084953, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,918.99025612324,918.99025611869,52.96130895669349,-24.70380037567983,87.13331740230171,0.5678034262286755,0.4475676622762169,0.1614610811274521,0.6717237349749773,0.5156510436153094,-0.158517629727842,-0.2873417758768773,0.7914612221200931,0.5153306872374067,-0.1584013259743411,-0.2874059063905634,0.7916698476592443,3.173710373904,2.158847010228,0.0027272164651648,0.0027455957190697,0.0014406649418565,20926558.00411561,17464.66297820497,996.0816302944248,20926565.28523488,526.1848119088463,996.0816302944248,0.04637662286787,918.99025611869,-3.2706509776549e-09,1.52376328,19.6969697,19.6969697,0.966882309,-2.65559749,1126.47105,-152.165736,-2.65559749,2.10382454,0,1,0.523,0,-0.924349217,-0.174,0.348,0,-0.287426551,-0.718566377,-0.718627435,0,0,0.747050391,-1,46.3459838,0,87.1397358,-87.1397358,0,-30,-0.5235,-0.502107022,-1.42645624,0,0,0,-100,-99.9984951,-11.080843,51.4990195,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1311,0,-0,-0,-0,0,130,130,0.0027272926367806565,0.00144175971932409153,20926565.6105257273,6.49787074012461918
11.2,6.483008288245543,9.018650622231183,10.10124482117231,-0.1497261782570705,2.017003860523151,-1.258347510541216,6.483101263276267,9.016102043626523,10.10455426314854,20.49715504,4058121.738,133.098305994,1643.96454044,132.8029045649747,4.983129571760868,7.32912117546756,12.39159021542724,0.1858205506692627,0.366744117146542,-11.07071861776354,9.586556785772641,-29.42815999215409,-0.8836823461632072,-0.4413645316300594,-37.46531845993247,132.8029045649747,4.983129571760868,7.32912117546756,-65.07161455459584,1642.666236751028,5.720999013361824,-63.69078211059906,116.7300882500169,5.720999013361818,5.724053106177145,116.7317250535645,63.68750772705826, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,912.67665408179,912.67665408135,52.99755750383499,-24.97945451947125,88.5919979903523,0.5580026423941513,0.4469560582471646,0.1656938362213339,0.6792708485689342,0.5117138028647722,-0.1642868932526665,-0.2774185980084716,0.7963653195249489,0.5113885577084287,-0.1641735933319423,-0.2774856628153552,0.7965742157698139,3.1588327344349,2.145624876925,0.0027291832317286,0.0027475757456509,0.0014724916348855,20926551.55278139,17628.8808231217,996.7996663920976,20926558.9713029,537.8089503421434,996.7996663920976,0.046794430281094,912.67665408135,-3.2706509776548e-09,1.54922206,19.6969697,19.6969697,0.967104314,-2.64681886,1132.57916,-151.66272,-2.64681886,2.0871444,0,1,0.523,0,-0.924981874,-0.174,0.348,0,-0.287171584,-0.717928959,-0.717993941,0,0,0.710234766,-1,46.3390123,0,88.5985238,-88.5985238,0,-30,-0.5235,-0.503150372,-1.42813225,0,0,0,-100,-99.9986383,-11.0871724,52.6003354,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1407,0,-0,-0,-0,0,130,130,0.00272923085122059057,0.00147359189265057803,20926559.294996433,6.48310126327626701
11.3,6.468062613118108,9.219192496901048,9.978715296999683,-0.1474833361318515,1.991510809829971,-1.186284242594654,6.468058367281301,9.216680712256732,9.982054042771367,20.88561181,4096641.17,134.340905272,1644.93196282,134.0456095487195,5.001598469954976,7.364604721677335,12.45750160420089,0.205004590666924,0.3818387340177765,-10.77573635204038,9.051958707896492,-30.15077516289387,-0.9078242159111293,-0.4504706534520629,-38.06851171190856,134.0456095487195,5.001598469954976,7.364604721677335,-66.16406198919474,1643.598479071793,2.742045376715756,-64.7696274545911,117.6641635154667,2.742045376715766,2.745152525149141,117.6658643186237,64.76640596029605, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,906.25371277332,906.25371277241,53.02094815520385,-25.2335505956868,90.06307168951824,0.5481576315159133,0.4461225478537699,0.1700369620993074,0.6867206963732519,0.5078233360609284,-0.1701442863908226,-0.2673861051111397,0.8010437266179682,0.5074932593512821,-0.1700341076752635,-0.2674561826262848,0.801252884122775,3.144727915481,2.1336519018651,0.0027303442863037,0.0027487446304915,0.0015045812518288,20926544.99075171,17793.19450447467,997.2234208188153,20926552.54803677,549.5291084962701,997.2234208188153,0.047212237694318,906.25371277241,0,1.57489714,19.6969697,19.6969697,0.967330205,-2.6379365,1138.56222,-151.153762,-2.6379365,2.07035167,0,1,0.523,0,-0.925390118,-0.174,0.348,0,-0.286910517,-0.717276294,-0.717341197,0,0,0.690292969,-1,46.3217055,0,90.0697059,-90.0697059,0,-30,-0.5235,-0.504142836,-1.42953295,0,0,0,-100,-99.9987679,-11.0936096,53.6727964,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1506,0,-0,-0,-0,0,130,130,0.00273036315335675956,0.00150568592015716193,20926552.8702713437,6.46805836728130057
11.4,6.453758557029259,9.417132587434514,9.863357209963951,-0.136177888954458,1.964909319468287,-1.115256406011523,6.453656654924497,9.414659527526499,9.866723200770073,21.27980061,4135371.956,135.589701028,1645.84897364,135.2943810271492,5.021401255944513,7.401555025628592,12.51300502686597,0.2113948773687611,0.395923680010803,-10.46642985254335,8.480162008186158,-30.87167445063904,-0.9320541013319255,-0.4597184143020849,-38.68388524941513,135.2943810271492,5.021401255944513,7.401555025628592,-67.22629256383645,1644.475409997499,-0.3090998649277886,-65.81828170490678,118.5429258774098,-0.3090998649277976,-0.3059420204261354,118.5446913640671,65.81511660529267, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,899.72437911108,899.7243791121,53.03183591117528,-25.46652796675546,91.54669864048411,0.5382657221636937,0.4450679298560451,0.1744837358537389,0.6940749066777838,0.5039730004073019,-0.1760903956587504,-0.2572471619488127,0.8054981595798266,0.5036381511253177,-0.1759834555250309,-0.2573203317956889,0.8057075666500207,3.1313610446757,2.1223655066254,0.0027306798469194,0.0027490824582988,0.0015369191539015,20926538.32097619,17957.59867549149,997.34566886917,20926546.01838375,561.339939550453,997.34566886917,0.047630045107542,899.7243791121,0,1.60079131,19.6969697,19.6969697,0.967559883,-2.62894947,1144.41588,-150.638805,-2.62894947,2.05344453,0,1,0.523,0,-0.925580145,-0.174,0.348,0,-0.286659329,-0.716648321,-0.716709173,0,0,0.733244531,-1,46.2946845,0,91.5534421,-91.5534421,0,-30,-0.5235,-0.505086897,-1.43066704,0,0,0,-100,-99.9988852,-11.1001519,54.7149647,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1608,0,-0,-0,-0,0,130,130,0.00273066979256057774,0.0015380271685455269,20926546.3392959498,6.45365665492449736
11.5,6.440987908309699,9.612369491641642,9.754998696955253,-0.1161696744560405,1.937407111295463,-1.046737303206402,6.440787931873794,9.609937036959874,9.758389784848648,21.67943631,4174281.073,136.843608129,1646.71208786,136.5481851907611,5.041285142002439,7.439869018388257,12.55824010679602,0.2056001818309845,0.4089252525235594,-10.14311596520261,7.870217561985119,-31.58897179354861,-0.9563067817626758,-0.4689428706175329,-39.3108526243831,136.5481851907611,5.041285142002439,7.439869018388257,-68.2568890820512,1645.293261883248,-3.432171579271605,-66.83533245252008,119.3626056183246,-3.432171579271603,-3.42896553533959,119.3644363779335,66.83222732574346, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,893.09174276143,893.09174276029,53.03068168871788,-25.67882959919298,93.04299850976534,0.5283237952995911,0.4437935426915625,0.1790279404685997,0.7013346243535106,0.5001561943347307,-0.1821250841468119,-0.2470039590488803,0.809730374388472,0.4998166331755177,-0.18202150021687,-0.2470803017646374,0.8099400170011269,3.1186941501387,2.1112402755156,0.00273017017871,0.0027485693612018,0.0015694896833131,20926531.54654765,18122.08761744137,997.1592030673672,20926539.38543386,573.2357245196399,997.1592030673672,0.048047852520766,893.09174276029,-3.2706509776547e-09,1.62690667,19.6969697,19.6969697,0.96779324,-2.61985685,1150.13572,-150.117797,-2.61985685,2.03642179,0,1,0.523,0,-0.92556,-0.174,0.348,0,-0.286433631,-0.716084078,-0.716137035,0,0,0.796137891,-1,46.2586673,0,93.0498522,-93.0498522,0,-30,-0.5235,-0.505984916,-1.43154492,0,0,0,-100,-99.9989913,-11.1067962,55.7254311,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1711,0,-0,-0,-0,0,130,130,0.00273013106327745425,0.00157059998548805227,20926539.7051582113,6.44078793187379439
11.6,6.4305953201913,9.804822947400952,9.653325591922968,-0.0880610324494652,1.909219066038132,-0.9820828210119542,6.43029687380612,9.802432935600537,9.656739545174485,22.08422657,4213335.982,138.101558846,1647.51773483,137.8060021546416,5.060074154115295,7.479436834110492,12.59334427145526,0.1885741403386163,0.420785081982423,-9.806181207861975,7.221217742042562,-32.30069320183697,-0.9805200715767015,-0.4779868481291591,-39.94878669386993,137.8060021546416,5.060074154115295,7.479436834110492,-69.25446954645099,1646.048174182832,-6.626711629059661,-67.81940270382898,120.1193400977829,-6.626711629059661,-6.623460016214383,120.1212366200115,67.81636119653203, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,886.35903286934,886.35903286939,53.01805252207502,-25.87089145659765,94.55204387211697,0.5183284006015282,0.4423011938145786,0.1836639335076815,0.708500446442023,0.4963664883247893,-0.1882474959371999,-0.2366580463877798,0.8137420713109345,0.4960222776955758,-0.1881473863172647,-0.2367376431172038,0.8139519330912521,3.1066869586413,2.0998010800399,0.0027287956455552,0.0027471855707397,0.0016022761372851,20926524.6706989,18286.65523014938,996.6568520278097,20926532.6524166,585.2103627662364,996.6568520278097,0.04846565993399,886.35903286939,6.5413019553096e-09,1.65324448,19.6969697,19.6969697,0.968030164,-2.61065776,1155.71724,-149.59069,-2.61065776,2.01928306,0,1,0.523,0,-0.92533958,-0.174,0.348,0,-0.286248252,-0.71562063,-0.715662091,0,0,0.776196094,-1,46.2144616,0,94.5590087,-94.5590087,0,-30,-0.5235,-0.506839138,-1.43217872,0,0,0,-100,-99.9990873,-11.1135395,56.7028217,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1817,0,-0,-0,-0,0,130,130,0.00272872735687695531,0.00160338767330958924,20926532.9710854292,6.43029687380612014
11.7,6.423354389244134,9.994434321370585,9.557895096330936,-0.05268807319255061,1.880562193909697,-0.9224898174037846,6.4229571054845,9.992088554257034,9.561329604406019,22.49387231,4252504.661,139.36250377,1648.26226164,139.0668256242466,5.076702752126153,7.520143408927696,12.61845058896083,0.1615939501709498,0.4314618024011416,-9.456077458777642,6.532304344602508,-33.00477727089708,-1.004636474361986,-0.4867057225078923,-40.59702440254449,139.0668256242466,5.076702752126153,7.520143408927696,-70.21769392271656,1646.736197985589,-9.892060100856588,-68.76915764481828,120.8091782966512,-9.892060100856586,-9.888765679570451,120.8111409662512,68.7661834675739, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,879.52961423993,879.52961424236,52.9946191777237,-26.04313289134007,96.07385442768064,0.508275880108339,0.4405930782912623,0.1883866941475393,0.7155723740685384,0.4925977455973431,-0.1944560796611799,-0.2262103875663489,0.8175348033400793,0.4922489496555155,-0.1943595631693691,-0.2262933197527601,0.81774486559252,3.0952977328981,2.0876347924907,0.0027265367641264,0.0027449114722731,0.0016352607432097,20926517.69679894,18451.2950229266,995.8315001945823,20926525.82269716,597.2573629284416,995.8315001945823,0.048883467347214,879.52961424236,-3.2706509776549e-09,1.67980508,19.6969697,19.6969697,0.96827054,-2.60135139,1161.15582,-149.057435,-2.60135139,2.00202883,0,1,0.523,0,-0.92493059,-0.174,0.348,0,-0.286116812,-0.71529203,-0.715318734,0,0,0.774662109,-1,46.162955,0,96.0809314,-96.0809314,0,-30,-0.5235,-0.507651699,-1.43258229,0,0,0,-100,-99.9991741,-11.1203785,57.6458049,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.1926,0,-0,-0,-0,0,130,130,0.00272643921597988783,0.00163637246385586895,20926526.140440505,6.42295710548449961
11.8,6.419945006047653,10.18116658127917,9.468153466351485,-0.01110321799547742,1.851650372801692,-0.8689579689831981,6.41944855191028,10.17886683101949,9.471606144368197,22.90806801,4291755.622,140.625412485,1648.94193707,140.3296623789639,5.090246751559496,7.561870218505696,12.63368635355958,0.1262268126328259,0.4409320475899356,-9.093316289468241,5.802677559486852,-33.69907616638717,-1.028604741853208,-0.4949719954667937,-41.25487235323532,140.3296623789639,5.090246751559496,7.561870218505696,-71.14527040322054,1647.353301398466,-13.22734660877362,-69.68331090389559,121.4280862064031,-13.22734660877362,-13.22401226485345,121.4301152983158,69.68040782633238, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,872.60698277503,872.60698277485,52.96115111281051,-26.19594835100455,97.6083922703464,0.4981624954187251,0.4386716891223871,0.1931918463126754,0.7225497822565584,0.4888442284123358,-0.2007486305640858,-0.2156614333963267,0.8211098914396501,0.4884909131426152,-0.200655826937035,-0.2157477824778943,0.821320133230143,3.0844841180799,2.0744001838636,0.0027233742603263,0.0027417276618032,0.0016684246351661,20926510.62834838,18616.0001059952,994.6761084547067,20926518.89977179,609.3698343443284,994.6761084547067,0.049301274760438,872.60698277485,-3.2706509776551e-09,1.70658782,19.6969697,19.6969697,0.968514246,-2.59193695,1166.44679,-148.517987,-2.59193695,1.98466053,0,1,0.523,0,-0.924346463,-0.174,0.348,0,-0.286051327,-0.715128318,-0.715137446,0,0,0.742448437,-1,46.1051026,0,97.6155822,-97.6155822,0,-30,-0.5235,-0.508424631,-1.43277109,0,0,0,-100,-99.9992527,-11.1273099,58.553098,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.2036,0,-0,-0,-0,0,130,130,0.00272324739123936885,0.00166953549477648301,20926519.2167174444,6.41944855191028019
11.9,6.420932850851355,10.36500374412133,9.383457293409462,0.03545092118184189,1.822689191000973,-0.8222567582708927,6.420336934296109,10.36275175840071,9.386925686009475,23.32650209,4331057.922,141.889273997,1649.55295632,141.5935316535862,5.099950340452622,7.604497084674415,12.63917251435379,0.08428463188683466,0.4491907184376167,-8.71846213792228,5.031605928280316,-34.38135707550087,-1.05238128685971,-0.502679474621578,-41.92161292989431,141.5935316535862,5.099950340452622,7.604497084674415,-72.03596104401748,1647.89537587506,-16.63148172005684,-70.56063018699459,121.9719531651872,-16.63148172005685,-16.62811045935267,121.9740488399121,70.55780203259825, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,865.59476035461,865.59476035456,52.91850879445904,-26.32970067836524,99.15555841029114,0.487984554361877,0.4365397222052629,0.1980756564859276,0.7294314086662715,0.4851006860901876,-0.207122349741936,-0.2050112130204253,0.8244683493792242,0.4847429194186395,-0.207033379811241,-0.2051010601402672,0.8246787476628505,3.0742039665233,2.0598356444281,0.0027192891280942,0.0027376150051737,0.001701747832039,20926503.46897439,18780.76318249846,993.1837356153169,20926511.88726278,621.5404790614339,993.1837356153169,0.049719082173662,865.59476035456,6.5413019553107e-09,1.73359097,19.6969697,19.6969697,0.968761156,-2.58241373,1171.58542,-147.972307,-2.58241373,1.96718061,0,1,0.523,0,-0.923602214,-0.174,0.348,0,-0.28606185,-0.715154626,-0.715143879,0,0,0.733244531,-1,46.0419127,0,99.1628623,-99.1628623,0,-30,-0.5235,-0.509159866,-1.43276208,0,0,0,-100,-99.9993238,-11.13433,59.4234721,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.2149,0,-0,-0,-0,0,130,130,0.00271913290053720901,0.00170285678747791771,20926512.2035363056,6.42033693429610874
12,6.426751883123135,10.54594982502742,9.303097789937055,0.08557587772577059,1.793871197250522,-0.7828991963059204,6.426056259754072,10.54374733091206,9.306579374526681,23.74885719,4370381.171,143.153096919,1650.09144651,142.8574645036034,5.105248060337862,7.647903978543166,12.63502396314012,0.0377680203445081,0.4562505217497872,-8.332124571681849,4.218437213716915,-35.04930412535698,-1.075931400225753,-0.5097468667148811,-42.59651071059493,142.8574645036034,5.105248060337862,7.647903978543166,-72.88858667129509,1648.358243586795,-20.10314854908266,-71.39994218090074,122.4365992356797,-20.10314854908265,-20.09974349156084,122.4387615349233,71.3971928214867, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,858.49668915942,858.49668916244,52.86763349003995,-26.44471623236993,100.7151907329532,0.4777385328868436,0.4341999791788821,0.2030350057068996,0.7362153616529499,0.4813624213990845,-0.2135739185360922,-0.1942594399030965,0.827610820733081,0.4810002733402831,-0.2134889043660628,-0.1943528656410917,0.827821350519692,3.064416110867,2.0437644252153,0.0027142626905372,0.0027325546996142,0.0017352092175135,20926496.22242502,18945.57654119485,991.3475607302462,20926504.78891268,633.7615845312466,991.3475607302462,0.050136889586886,858.49668916244,6.5413019553112e-09,1.76081169,19.6969697,19.6969697,0.969011142,-2.57278104,1176.56687,-147.420353,-2.57278104,1.94959258,0,1,0.523,0,-0.922714272,-0.174,0.348,0,-0.286156156,-0.71539039,-0.71535807,0,0,0.763924219,-1,45.9744304,0,100.72261,-100.72261,0,-30,-0.5235,-0.509859244,-1.43257352,0,0,0,-100,-99.9993882,-11.1414351,60.2557577,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.2263,0,-0,-0,-0,0,130,130,0.00271407709054153007,0.00173631522702637534,20926505.1046376005,6.42605625975407158
12.1,6.437690611434594,10.72402733897813,9.226327339587812,0.1377590450596255,1.765371793067029,-0.7511237096073835,6.436895091150544,10.72187604529739,9.229819528934247,24.17481042,4409695.53,144.415909426,1650.5534731,144.1205032379902,5.105780750800875,7.691972749920907,12.62135061796847,-0.01119879670877566,0.462140833637676,-7.934949932509806,3.362610081675095,-35.70052079047497,-1.099230223110121,-0.5161206047788259,-43.27881890174563,144.1205032379902,5.105780750800875,7.691972749920907,-73.70203098055408,1648.737665922619,-23.64079456732845,-72.20013664792992,122.8177837109836,-23.64079456732846,-23.63735894055089,122.8200125536047,72.19746999777955, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,851.31662560627,851.31662560751,52.8095347327484,-26.54128199408483,102.2870635477111,0.4674211879121163,0.431655271598798,0.2080673362986082,0.7428991473661792,0.4776253326799233,-0.2200995854515907,-0.1834056292987215,0.83053753028263,0.4772588755122966,-0.220018650430931,-0.1835027134321831,0.8307481648311456,3.0550810593003,2.0260971742167,0.0027082766633344,0.0027265283375713,0.0017687865222419,20926488.89256313,19110.43204994512,989.1609062568215,20926497.60857829,646.0250170972358,989.1609062568215,0.05055469700011,851.31662560751,0,1.78824604,19.6969697,19.6969697,0.969264069,-2.56303828,1181.38627,-146.862093,-2.56303828,1.93190099,0,1,0.523,0,-0.921700258,-0.174,0.348,0,-0.2863395,-0.715848749,-0.715793805,0,0,0.80994375,-1,45.9037205,0,102.294598,-102.294598,0,-30,-0.5235,-0.510524512,-1.43222477,0,0,0,-100,-99.9994464,-11.1486217,61.0488483,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.238,0,-0,-0,-0,0,130,130,0.00270806170055655623,0.00176988854430282466,20926497.9238762371,6.4368950911505447
